Video Id,Title,View Count,Length,Channel
yNsS4qXvyZY,"Don't be afraid to do scaling, this is very helpful for your dental health.",818 236 katselukertaa,0.30,/@doktergigi_
7BkHT_HrRoE,Very Satisfying #tartar #scaling #doktergigitriputra,247 452 katselukertaa,0.37,/@doktergigi_
Lp_on9GWnoc,Scaling and root planing with sonic instruments - PMPR | Zerodonto,4 066 941 katselukertaa,3.15,/@zerodonto
YVGZQ-ztkhg,25-Minute Scaling Process Video | Tartar | Dentist | Dokter Gigi Tri Putra,3 187 822 katselukertaa,25.00,/@doktergigi_
bksBDpVi0-s,It's always satisfying every time I do scaling. #Tartar #Scaling,23 675 katselukertaa,1.01,/@doktergigi_
8u_cf-feV4o,Does Scaling & Polishing weaken your teeth? Satisfactory removal of heavy tartar through US scalar!,319 684 katselukertaa,0.56,/@DrJamalHussain
dvt22bg8Ojg,Scaling | Tartar Removal From Teeth | Dentist | Dokter Gigi Tri Putra,994 902 katselukertaa,7.14,/@doktergigi_
qWno5dxMYSQ,Teeth Cleaning. #Scaling,95 386 katselukertaa,1.01,/@doktergigi_
kRKuqamPkSE,25yo Female. SCALING | Dentist | Dokter Gigi Tri Putra,991 648 katselukertaa,4.00,/@doktergigi_
8nHUQYEPku8,Scaling Dental Cleaning | Dentist | Dokter Gigi Tri Putra,8 697 071 katselukertaa,3.22,/@doktergigi_
8MBREyE5Tr8,23 yo. Female | Tartar #scaling #dentist,146 876 katselukertaa,1.01,/@doktergigi_
fyT9_ZxaXFs,Half Jaw Quarter Hour Scaling | Dentist | Dokter Gigi Tri Putra,10 418 644 katselukertaa,15.27,/@doktergigi_
nqmXl9VedTo,26 yo. Female's Teeth | Scaling | Tartar | Karang Gigi | Dentist | Dokter Gigi Tri Putra,537 744 katselukertaa,22.05,/@doktergigi_
TElQP66G9CI,45 yo. Male. Giant Tartar | SCALING | Dentist | Dokter Gigi Tri Putra,28 752 661 katselukertaa,18.22,/@doktergigi_
B6QUvrHQKhQ,Scaling Procedure Tartar Removal #shorts,794 005 katselukertaa,0.15,/@ThriveDentist
9ArZu1_4FNE,How enemy scaling in games FEELS like:,1 380 153 katselukertaa,0.41,/@Hoot
ExONOpoKKao,SCALING #DokterGigiTriPutra #shorts #scaling #tartar,7 567 katselukertaa,1.01,/@doktergigi_
_8C8rrGgKPE,21 yo. Female's Teeth | Tartar Removal | Scaling | Dentist | Dokter Gigi Tri Putra,5 391 152 katselukertaa,11.42,/@doktergigi_
RyeEi6EJkUk,TARTAR 👀 #scaling,50 761 katselukertaa,1.01,/@doktergigi_
fff7-z0B5xE,SCALING KARANG GIGI | Dentist | Dokter Gigi Tri Putra,1 075 375 katselukertaa,3.34,/@doktergigi_
