Video Id,Title,View Count,Length,Channel
PrbIkzAX5xc,Cluster Headaches,186 109 katselukertaa,3.56,/@ZeroToFinals
OO5oDaG45kE,Cluster headaches: 'Like someone is grabbing your face' - BBC News,523 692 katselukertaa,3.00,/@BBCNews
d2vW_CHWqo4,"Types of Headaches | Primary vs. Secondary | Migraine, Cluster, Tension Headaches",360 066 katselukertaa,1.22.26,/@NinjaNerdOfficial
8l8R0dXecAo,The Ultimate Guide to Migraine Headaches: Top 10 Causes Explained,15 109 katselukertaa,4.58,/@DoctorMikeHansen
KpHP8VmxnBo,What causes headaches? - Dan Kwartler,6 230 932 katselukertaa,5.32,/@TEDEd
zWAuQslEgWw,What is Causing Your Headaches?,699 957 katselukertaa,18.35,/@TheAnatomyLab
JMfmDAJo3qc,"Headache - Overview (types, signs and symptoms, treatment)",1 406 782 katselukertaa,10.33,/@armandohasudungan
CGjdgy0cwGk,How to Stop Headaches Using Science-Based Approaches | Huberman Lab Podcast,335 108 katselukertaa,2.26.44,/@hubermanlab
oBvGbn1MuPU,Migraine: A Neurological Condition That's Not Just in Your Head,228 529 katselukertaa,3.30,/@YaleMedicine
VLax4vbp2Lk,Are your headaches actually migraines? Warning signs to watch out for,1 420 katselukertaa,2.09,/@ClickOnDetroitLocal4WDIV
jHok_WFyijM,"Primary v Secondary Headache (with Red Flags) | Tension Type Headache, Migraine & Cluster Headache",89 125 katselukertaa,8.06,/@RhesusMedicine
Ofu66l71U9E,"Tension Headaches | Triggers, Risk Factors, Signs & Symptoms, Types, Diagnosis, Treatment",58 143 katselukertaa,12.45,/@jjmedicine
cMThkDoozj0,How to Fix a Headache in Seconds #Shorts,534 768 katselukertaa,0.43,/@DrRowe
Pu0ce6-1EBw,Lou's Story: Finding Relief After Constant Headaches for Years,3 951 katselukertaa,4.19,/@UCHealthCincinnati
jHffEt-MXjI,Migraine 101: A 3-Step Guide to Managing Headaches,139 642 katselukertaa,5.36,/@StanfordHospital
lu8_eMVDxco,Have morning headaches? Here's what may be causing them,38 585 katselukertaa,1.43,/@ClickOnDetroitLocal4WDIV
TzIFEIxIxas,Vestibular Migraine Headaches,48 432 katselukertaa,2.25,/@JohnsHopkinsMedicine
CRugZ7SOml8,"Migraine Headache Signs & Symptoms (Prodrome, Aura, Headache, and Postdrome)",376 044 katselukertaa,9.00,/@jjmedicine
HuSfCYQRgwA,"Cluster Headaches Symptoms, Associated Issues & Triggers",5 726 katselukertaa,8.34,/@jjmedicine
T7ohxJqKow0,"Cluster Headaches | Risk Factors, Triggers, Signs & Symptoms, Diagnosis, Treatment",100 735 katselukertaa,12.06,/@jjmedicine
